case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,rank1_probability
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,3,pooled,Antwerp,0.08
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,3,pooled,Rotterdam,0.38
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,3,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,3,pooled,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Koper,0.52
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Rotterdam,0.28
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,50,4,pooled,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Koper,0.5
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Antwerp,0.08
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Rotterdam,0.27
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,0,pooled,Gdansk,0.15
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Koper,0.48
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Antwerp,0.08
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Rotterdam,0.33
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,1,pooled,Gdansk,0.11
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Koper,0.36
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Antwerp,0.08
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Rotterdam,0.4
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,2,pooled,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Koper,0.5
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Antwerp,0.06
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Rotterdam,0.32
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,3,pooled,Gdansk,0.12
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Koper,0.42
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Rotterdam,0.32
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,100,4,pooled,Gdansk,0.22
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Koper,0.395
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Antwerp,0.075
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Rotterdam,0.37
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,0,pooled,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Koper,0.41
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Antwerp,0.075
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Rotterdam,0.38
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,1,pooled,Gdansk,0.135
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Koper,0.455
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Antwerp,0.07
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Rotterdam,0.31
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,2,pooled,Gdansk,0.165
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Koper,0.4
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Antwerp,0.065
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Rotterdam,0.405
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,3,pooled,Gdansk,0.13
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Koper,0.48
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Antwerp,0.055
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Rotterdam,0.345
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,200,4,pooled,Gdansk,0.12
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Koper,0.442
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Antwerp,0.076
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Rotterdam,0.332
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Hamburg,0.002
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,0,pooled,Gdansk,0.148
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Koper,0.436
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Antwerp,0.082
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Rotterdam,0.316
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,1,pooled,Gdansk,0.166
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Koper,0.426
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Antwerp,0.056
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Rotterdam,0.364
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,2,pooled,Gdansk,0.154
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Koper,0.43
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Antwerp,0.074
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Rotterdam,0.324
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Hamburg,0.002
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,3,pooled,Gdansk,0.17
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Koper,0.434
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Antwerp,0.07
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Rotterdam,0.322
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Hamburg,0.002
02,02-port-selection-uncertainty-two-decision-makers,non_strict,500,4,pooled,Gdansk,0.172
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Koper,0.459
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Antwerp,0.061
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Rotterdam,0.335
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,0,pooled,Gdansk,0.145
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Koper,0.433
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Antwerp,0.068
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Rotterdam,0.328
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Hamburg,0.002
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,1,pooled,Gdansk,0.169
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Koper,0.435
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Antwerp,0.068
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Rotterdam,0.324
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,2,pooled,Gdansk,0.173
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Koper,0.445
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Antwerp,0.061
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Rotterdam,0.339
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,3,pooled,Gdansk,0.155
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Koper,0.455
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Antwerp,0.064
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Rotterdam,0.31
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,1000,4,pooled,Gdansk,0.171
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Koper,0.426
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Antwerp,0.0695
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Rotterdam,0.3445
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,0,pooled,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Koper,0.463
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Antwerp,0.071
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Rotterdam,0.3195
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Hamburg,0.0005
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,1,pooled,Gdansk,0.146
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Koper,0.432
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Antwerp,0.068
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Rotterdam,0.3175
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Hamburg,0.0015
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,2,pooled,Gdansk,0.181
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Koper,0.4505
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Antwerp,0.069
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Rotterdam,0.3175
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Hamburg,0.0005
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,3,pooled,Gdansk,0.1625
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Koper,0.4425
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Antwerp,0.077
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Rotterdam,0.3285
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Hamburg,0.0005
02,02-port-selection-uncertainty-two-decision-makers,non_strict,2000,4,pooled,Gdansk,0.1515
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Koper,0.4358
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Antwerp,0.0644
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Rotterdam,0.337
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Hamburg,0.0012
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,0,pooled,Gdansk,0.1616
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Koper,0.4328
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Antwerp,0.0652
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Rotterdam,0.3422
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,1,pooled,Gdansk,0.1598
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Koper,0.4362
02,02-port-selection-uncertainty-two-decision-makers,non_strict,5000,2,pooled,Genoa,0.0
